fold,epoch,train_loss,train_eval_loss,val_loss,train_auroc,train_auprc,train_accuracy,train_sensitivity,train_specificity,train_f1,train_tp,train_tn,train_fp,train_fn,val_auroc,val_auprc,val_accuracy,val_sensitivity,val_specificity,val_f1,val_tp,val_tn,val_fp,val_fn
1,11,0.16016709432005882,0.13651289977133274,0.15495401620864868,0.9613526570048309,0.9121572871572872,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,12,0.13969188183546066,0.13276491686701775,0.15433675050735474,0.966183574879227,0.9202380952380953,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,13,0.13230712711811066,0.12947510182857513,0.15381696820259094,0.9758454106280194,0.9376903960237293,0.65625,1.0,0.5217391304347826,0.6206896551724138,9.0,12.0,11.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,14,0.12961526587605476,0.12595292180776596,0.15278322994709015,0.9903381642512078,0.9765432098765432,0.6875,1.0,0.5652173913043478,0.6428571428571429,9.0,13.0,10.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,15,0.12926004454493523,0.12285519763827324,0.15223097801208496,0.9903381642512078,0.9765432098765432,0.6875,1.0,0.5652173913043478,0.6428571428571429,9.0,13.0,10.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,16,0.130854319781065,0.11997796222567558,0.1514679491519928,0.9903381642512078,0.9765432098765432,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,2.0,2.0,4.0,0.0
1,17,0.11501952819526196,0.11727381683886051,0.15063312649726868,0.9903381642512078,0.9765432098765432,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
1,18,0.13311726599931717,0.11379353888332844,0.14937259256839752,0.9951690821256038,0.9888888888888889,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
1,19,0.11100522801280022,0.10938824340701103,0.14694976806640625,1.0,1.0,0.71875,1.0,0.6086956521739131,0.6666666666666666,9.0,14.0,9.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
1,20,0.10995471477508545,0.10484185069799423,0.14409296214580536,1.0,1.0,0.78125,1.0,0.6956521739130435,0.72,9.0,16.0,7.0,0.0,1.0,1.0,0.625,1.0,0.5,0.5714285714285715,2.0,3.0,3.0,0.0
